-0.9435,-0.0224,1.1296,6.1549,-1.8278,0.3635,1.6009,1.0670,3.1809,-4.0187
3.3187,1.4072,0.7942,1.7212,1.6307,2.9692,0.0732,0.2793,0.3304,0.3046
-1.5683,-2.5320,6.5740,7.7338,-0.9028,-7.6890,1.1909,2.8151,2.7883,-3.1040
0.1756,0.9742,0.4733,2.2156,0.1872,1.0216,0.5965,0.0686,0.3375,0.7782
-0.2487,-2.3575,3.6025,3.8912,-0.4096,-3.8358,0.5791,1.8618,0.6982,0.1660
1.2885,-0.6953,3.0164,1.7813,-0.8580,-0.2048,0.5689,0.5419,0.0217,1.2469
-0.7012,-3.8652,3.8554,6.7770,0.0004,-5.7320,0.0460,3.2604,1.4612,-0.5211
1.3791,1.4124,1.5395,2.9085,0.3902,1.4097,2.7391,0.0121,0.2559,-0.1832
-0.4352,-1.4976,1.7965,5.8086,0.5575,-2.5410,0.1512,1.0998,2.7046,-2.1615
-0.4426,1.8693,1.5329,0.6354,-0.0178,-0.1475,0.4092,0.1942,1.3477,-1.1771
0.4900,-2.6382,2.1330,4.6145,-2.8041,4.6186,2.4440,1.9803,0.9205,-1.3184
1.2697,0.5555,3.5894,1.7576,-0.7670,4.8157,1.2744,0.6671,1.9426,-2.3540
-0.3465,0.7825,0.2575,1.1925,2.9151,-3.8560,0.0822,0.1319,0.9283,3.2002
-0.8573,-0.7070,0.7724,1.2566,-2.5154,1.6014,1.8202,0.5883,1.8211,1.3956
1.8560,0.5889,1.2333,1.2889,3.4218,-0.6515,0.5235,0.2528,0.8897,-1.2251
1.8401,0.0685,5.3072,0.1115,-0.2447,-2.4869,0.1774,0.0213,0.2147,0.0897
2.6003,-2.3285,1.7118,2.8990,-2.9517,10.4121,1.9667,1.4993,0.1122,-0.0197
2.1368,-0.2555,0.3928,0.9227,-0.6228,4.1721,0.5863,0.2778,1.0107,-0.5321
3.5199,-0.4140,1.4781,4.9417,1.6118,2.4435,0.7147,0.7320,0.3784,1.3359
-0.9882,1.3118,0.7384,0.7026,-0.6063,-1.0460,1.0089,0.0934,1.7876,-0.8521
