0.0569,1.1631,-1.4096,-0.0693,1.2646,1.9213,-0.4472,-0.4731,-0.2618,1.5644
1.8145,-3.4098,1.3621,3.7993,-0.1087,2.4568,-0.2346,1.8227,0.6155,-0.5452
2.7708,-0.8880,-0.5512,-0.7233,-4.3603,12.5031,2.3591,-0.0107,-0.1935,-0.0611
-1.8343,0.2167,0.1423,-1.1062,-0.8384,-1.2359,1.5446,0.0298,1.1874,-1.0621
-0.1949,0.7795,0.1368,-0.1446,-0.0196,1.2552,0.8785,-0.3606,0.0095,0.1448
-0.5478,-3.0609,2.5546,4.7206,0.2722,-3.0254,-0.0222,2.2617,0.6097,-1.1663
0.4335,-0.2251,4.3627,2.3825,-3.8434,1.4830,2.4719,0.9013,0.2594,2.6917
0.2542,2.9051,-0.1622,6.1528,2.4678,-1.9425,-0.8134,-0.1117,0.6502,0.1335
-0.6407,0.8067,1.6750,1.2364,-1.5932,-0.8043,0.9814,0.4323,2.1967,-5.1443
-0.7724,1.3161,-1.1317,0.0450,1.4595,-3.1076,-0.3023,-0.6932,1.0129,-0.4238
-1.1013,3.6110,0.1729,-0.0253,-1.5895,-0.3051,1.6596,-0.2191,1.8367,-4.8800
0.4266,-0.1570,0.5545,2.1823,-3.7148,4.3014,2.3501,0.7405,-0.7217,2.8063
0.1231,-0.2248,-0.8021,1.4425,2.0225,-3.3417,-1.0274,0.3002,1.3454,-2.2730
-0.2822,0.3955,1.3047,3.4866,-0.0323,-1.1585,0.8501,0.9154,0.5982,-1.1865
0.8425,-1.5131,1.0458,1.2012,0.9811,0.8523,0.2371,0.7076,-1.6567,3.6414
-0.0348,1.1843,-0.7342,-1.2103,0.7562,5.3561,0.6531,-0.4306,0.6483,-1.2735
-0.8873,0.2987,0.5927,-0.1800,-0.7894,-1.4506,0.2262,0.6069,2.2196,-4.1993
-0.4060,2.4119,2.4697,1.9354,2.0233,-8.4714,-1.2079,-0.0435,0.3871,0.3562
0.6736,-0.9179,0.4398,-1.3761,0.8780,0.6204,-0.0789,-0.2647,1.4764,-0.2226
-0.4441,-3.1390,2.7763,6.2305,5.6448,-8.1540,-1.3405,2.6770,-1.0725,0.5014
