-1.2281,2.2684,-0.8455,-2.4361,1.8505,-2.7893,-0.4036,-1.2177,0.5047,0.1746
-0.5139,-0.3780,1.2484,4.0947,-3.2453,2.7504,1.0830,0.7291,0.6830,-1.3070
2.3537,3.4452,-3.1170,-2.4396,1.4482,5.6745,-1.1006,-1.3302,-2.6106,4.7489
1.0498,-1.0451,-0.2109,1.9446,0.7264,1.5939,0.1600,0.8211,-1.0276,1.8705
0.8062,1.8830,0.3264,-3.5925,2.2306,-2.6677,-1.3632,-1.4673,-0.6146,-0.3827
0.2381,-1.1329,0.1790,2.8768,-1.4397,0.9972,0.7315,1.1808,0.2245,-0.1630
1.3172,1.3307,-0.0638,2.1125,1.3771,-0.4898,-1.2035,-0.1603,-0.6337,-0.7248
1.7978,3.0002,-0.1774,-4.5666,3.1705,-1.5718,-1.8231,-1.4926,-1.1042,1.4545
-1.5683,0.2058,-0.4459,-0.9472,1.2938,-2.2428,-0.0393,-0.0418,-0.5332,1.3628
-2.0093,-0.0978,-1.1666,0.6887,-0.0092,-2.0123,0.5864,-0.1250,1.5208,-1.3197
2.3732,-1.5489,0.4318,0.5229,-2.7793,8.1698,1.4133,-0.0980,-1.0260,0.7157
0.6812,2.9710,-2.3595,-6.6162,0.5088,2.6487,0.4396,-2.0329,0.4405,-1.4890
-1.5357,-3.2261,1.4417,3.1743,-1.5098,-1.7719,0.3769,1.6580,1.2621,-2.8386
3.4171,2.7694,-0.4930,-3.8680,-2.6735,9.6192,0.2802,-1.4379,-2.5843,3.9611
0.3926,-1.0012,2.8936,1.5232,0.8075,-3.5218,-1.2679,0.5454,-1.3481,1.7534
-0.0725,-0.7582,0.4893,1.9654,-1.2995,-0.0341,1.4481,0.8901,0.2141,-2.6873
-1.3116,0.4318,-0.7401,-1.7558,-1.0039,-0.7928,-0.7714,-0.3725,0.4777,-0.6717
0.3932,-0.0472,-1.1903,-1.3915,-1.8784,4.3809,0.7461,-0.2903,0.1278,1.7643
0.5417,-2.1668,2.8764,5.0504,-5.1553,2.9746,1.6776,2.1744,-1.8655,3.9015
0.8736,0.5000,0.8980,0.0246,1.2579,-2.3298,-0.1575,0.4001,-1.0770,2.5952
